City,Turnover_Rate,Average rent ($),Year,Total_Units,Buy_Price,Intl_Students_Prov,Province,Region_Map,Interest_Rate,GDP_Growth_Pct,Unemployment_Rate,Pop_Growth_Pct
Temiskaming Shores,,0.0,2021,,,,Unknown,Temiskaming Shores,0.25,0.0,7.605385487528345,0.0
Temiskaming Shores,,0.0,2022,,,,Unknown,Temiskaming Shores,1.9296875,0.0,5.346462585034014,0.0
Temiskaming Shores,,0.0,2023,,,,Unknown,Temiskaming Shores,4.743243243243243,0.0,5.377638888888889,0.0
Temiskaming Shores,,0.0,2024,,,,Unknown,Temiskaming Shores,4.546934865900383,0.0,6.021701388888889,0.0
Temiskaming Shores,,0.0,2025,,,,Unknown,Temiskaming Shores,2.71011673151751,0.0,6.689583333333334,0.0
Terrace,,862.0,2015,,,,Unknown,Terrace,0.63,0.0,6.880045351473923,0.0
Terrace,,872.0,2016,,,,Unknown,Terrace,0.5,0.0,7.299149659863945,0.4954249026843937
Terrace,,816.0,2017,,,,Unknown,Terrace,0.698076923076923,0.0,6.635374149659864,-0.4225564666230696
Terrace,,887.0,2018,,,,Unknown,Terrace,1.4042145593869733,0.0,6.057142857142857,0.7779742359181663
Terrace,,952.0,2019,,,,Unknown,Terrace,1.75,0.0,5.9324829931972785,1.0226076495062353
Terrace,,946.0,2020,,,,Unknown,Terrace,0.5565134099616859,0.0,9.181739267676768,1.1164590879769731
Terrace,,992.0,2021,,,,Unknown,Terrace,0.25,0.0,7.605385487528345,0.5790558445382343
Terrace,,1162.0,2022,,,,Unknown,Terrace,1.9296875,0.0,5.346462585034014,1.1124121779859442
Terrace,,1128.0,2023,,,,Unknown,Terrace,4.743243243243243,0.0,5.377638888888889,2.0411117544875568
Terrace,,1076.0,2024,,,,Unknown,Terrace,4.546934865900383,0.0,6.021701388888889,2.8703835059346483
Terrace,,1205.0,2025,,,,Unknown,Terrace,2.71011673151751,0.0,6.689583333333334,0.8274340351199783
The Nation,,716.0,2015,,,,Unknown,The Nation,0.63,0.0,6.880045351473923,0.0
The Nation,,665.0,2016,,,,Unknown,The Nation,0.5,0.0,7.299149659863945,0.0
The Nation,,711.0,2017,,,,Unknown,The Nation,0.698076923076923,0.0,6.635374149659864,0.0
The Nation,,691.0,2019,,,,Unknown,The Nation,1.75,0.0,5.9324829931972785,0.0
The Nation,,1692.0,2025,,,,Unknown,The Nation,2.71011673151751,0.0,6.689583333333334,0.0
Thetford Mines,,469.0,2015,,,,Unknown,Thetford Mines,0.63,0.0,6.880045351473923,0.0
Thetford Mines,,488.0,2016,,,,Unknown,Thetford Mines,0.5,0.0,7.299149659863945,0.0872981230903624
Thetford Mines,,502.0,2017,,,,Unknown,Thetford Mines,0.698076923076923,0.0,6.635374149659864,0.7014100886756802
Thetford Mines,,504.0,2018,,,,Unknown,Thetford Mines,1.4042145593869733,0.0,6.057142857142857,0.433072286982572
Thetford Mines,,514.0,2019,,,,Unknown,Thetford Mines,1.75,0.0,5.9324829931972785,0.0467138596428107
Thetford Mines,,541.0,2020,,,,Unknown,Thetford Mines,0.5565134099616859,0.0,9.181739267676768,0.6680554557862317
Thetford Mines,,571.0,2021,,,,Unknown,Thetford Mines,0.25,0.0,7.605385487528345,1.0846296560582225
Thetford Mines,,601.0,2022,,,,Unknown,Thetford Mines,1.9296875,0.0,5.346462585034014,0.5400254129606097
Thetford Mines,,644.0,2023,,,,Unknown,Thetford Mines,4.743243243243243,0.0,5.377638888888889,1.5446726347200237
Thetford Mines,,743.0,2024,,,,Unknown,Thetford Mines,4.546934865900383,0.0,6.021701388888889,1.1270527225583304
Thetford Mines,,819.0,2025,,,,Unknown,Thetford Mines,2.71011673151751,0.0,6.689583333333334,1.199958975761506
Thompson,,894.0,2015,,,,Unknown,Thompson,0.63,0.0,6.880045351473923,0.0
Thompson,,887.0,2016,,,,Unknown,Thompson,0.5,0.0,7.299149659863945,1.861374665024984
Thompson,,923.0,2017,,,,Unknown,Thompson,0.698076923076923,0.0,6.635374149659864,0.7323663253697488
Thompson,,936.0,2018,,,,Unknown,Thompson,1.4042145593869733,0.0,6.057142857142857,-1.0164466718430187
Thompson,,972.0,2019,,,,Unknown,Thompson,1.75,0.0,5.9324829931972785,-2.367539043000788
Thompson,,1003.0,2020,,,,Unknown,Thompson,0.5565134099616859,0.0,9.181739267676768,-2.0670513476006125
Thompson,,1024.0,2021,,,,Unknown,Thompson,0.25,0.0,7.605385487528345,0.3803699284009587
Thompson,,1096.0,2022,,,,Unknown,Thompson,1.9296875,0.0,5.346462585034014,-0.1783193402184357
Thompson,,1067.0,2023,,,,Unknown,Thompson,4.743243243243243,0.0,5.377638888888889,-1.1388165240044712
Thompson,,1095.0,2024,,,,Unknown,Thompson,4.546934865900383,0.0,6.021701388888889,-1.084174070170152
Thompson,,1136.0,2025,,,,Unknown,Thompson,2.71011673151751,0.0,6.689583333333334,-0.5556401278733469
Thunder Bay,,919.0,2015,,,,Ontario,Northwest,0.63,0.0,6.016666666666667,0.0
Thunder Bay,,939.0,2016,,,,Ontario,Northwest,0.5,2.2493655938569113,6.933333333333334,0.1370093502872427
Thunder Bay,,957.0,2017,,,,Ontario,Northwest,0.698076923076923,2.7539321822391827,5.675,0.9673547767642844
Thunder Bay,,1037.0,2018,,,,Ontario,Northwest,1.4042145593869733,3.278999896398105,5.45,0.8566515306405398
Thunder Bay,,1073.0,2019,,,,Ontario,Northwest,1.75,2.2472691403358613,5.233333333333333,0.8022314763887817
Thunder Bay,,1089.0,2020,,,,Ontario,Northwest,0.5565134099616859,-4.624511241219686,7.75,0.4084464225861506
Thunder Bay,,1116.0,2021,,,,Ontario,Northwest,0.25,6.1463720643892605,6.825,-0.6016380079959638
Thunder Bay,,1173.0,2022,,,,Ontario,Northwest,1.9296875,4.06188686540665,5.033333333333333,0.7567947516401219
Thunder Bay,,1322.0,2023,,,,Ontario,Northwest,4.743243243243243,1.8105102650688876,4.641666666666667,1.638645365827185
Thunder Bay,,1438.0,2024,,,,Ontario,Northwest,4.546934865900383,1.2427072472257494,4.45,1.6640863921661309
Thunder Bay,,1493.0,2025,,,,Ontario,Northwest,2.71011673151751,0.0,4.616666666666666,0.3450733280822238
Tillsonburg,,759.0,2015,,,,Unknown,Tillsonburg,0.63,0.0,6.880045351473923,0.0
Tillsonburg,,804.0,2016,,,,Unknown,Tillsonburg,0.5,0.0,7.299149659863945,0.6527415143603221
Tillsonburg,,880.0,2017,,,,Unknown,Tillsonburg,0.698076923076923,0.0,6.635374149659864,3.6748811067877303
Tillsonburg,,872.0,2018,,,,Unknown,Tillsonburg,1.4042145593869733,0.0,6.057142857142857,1.9897533659001487
Tillsonburg,,959.0,2019,,,,Unknown,Tillsonburg,1.75,0.0,5.9324829931972785,3.627336448598139
Tillsonburg,,992.0,2020,,,,Unknown,Tillsonburg,0.5565134099616859,0.0,9.181739267676768,2.0742911898991023
Tillsonburg,,1088.0,2021,,,,Unknown,Tillsonburg,0.25,0.0,7.605385487528345,3.2635706002540177
Tillsonburg,,1138.0,2022,,,,Unknown,Tillsonburg,1.9296875,0.0,5.346462585034014,1.8823529411764683
Tillsonburg,,1088.0,2023,,,,Unknown,Tillsonburg,4.743243243243243,0.0,5.377638888888889,2.5351669116103315
Tillsonburg,,1258.0,2024,,,,Unknown,Tillsonburg,4.546934865900383,0.0,6.021701388888889,2.062963910929106
Tillsonburg,,1308.0,2025,,,,Unknown,Tillsonburg,2.71011673151751,0.0,6.689583333333334,3.1949042030293917
Timmins,,884.0,2015,,,,Unknown,Timmins,0.63,0.0,6.880045351473923,0.0
Timmins,,960.0,2016,,,,Unknown,Timmins,0.5,0.0,7.299149659863945,-0.5291005291005346
Timmins,,938.0,2017,,,,Unknown,Timmins,0.698076923076923,0.0,6.635374149659864,-0.5319148936170248
Timmins,,944.0,2018,,,,Unknown,Timmins,1.4042145593869733,0.0,6.057142857142857,-0.1243080964443144
Timmins,,999.0,2019,,,,Unknown,Timmins,1.75,0.0,5.9324829931972785,0.9816123805274302
Timmins,,1033.0,2020,,,,Unknown,Timmins,0.5565134099616859,0.0,9.181739267676768,-0.0395339643264103
Timmins,,1034.0,2021,,,,Unknown,Timmins,0.25,0.0,7.605385487528345,-0.5141447980643976
Timmins,,1070.0,2022,,,,Unknown,Timmins,1.9296875,0.0,5.346462585034014,0.8979725463601707
Timmins,,1228.0,2023,,,,Unknown,Timmins,4.743243243243243,0.0,5.377638888888889,4.113843372656278
Timmins,,1213.0,2024,,,,Unknown,Timmins,4.546934865900383,0.0,6.021701388888889,2.255019812118775
Timmins,,1291.0,2025,,,,Unknown,Timmins,2.71011673151751,0.0,6.689583333333334,0.1044954827473576
Toronto,,1286.0,2015,,322225.0,9785.0,Ontario,Toronto,0.63,0.0,7.25,0.0
Toronto,,1326.0,2016,,352550.0,11105.0,Ontario,Toronto,0.5,2.2493655938569113,6.958333333333333,1.274933600826822
Toronto,,1403.0,2017,,439583.3333333333,12990.0,Ontario,Toronto,0.698076923076923,2.7539321822391827,6.575,1.3143527569328572
Toronto,,1468.0,2018,,482375.0,15020.0,Ontario,Toronto,1.4042145593869733,3.278999896398105,6.091666666666666,1.7845172452818805
Toronto,11.2,1562.0,2019,315630.0,516066.6666666667,16015.0,Ontario,Toronto,1.75,2.2472691403358613,5.891666666666667,1.7867302511701988
Toronto,9.5,1635.0,2020,318613.0,561208.3333333334,14290.0,Ontario,Toronto,0.5565134099616859,-4.624511241219686,10.525,1.0215220501150537
Toronto,8.0,1679.0,2021,320152.0,621783.3333333334,15380.0,Ontario,Toronto,0.25,6.1463720643892605,9.475,-0.2924858043182432
Toronto,14.4,1779.0,2022,327263.0,678616.6666666666,17480.0,Ontario,Toronto,1.9296875,4.06188686540665,6.408333333333334,1.833645890413815
Toronto,9.8,1961.0,2023,325494.0,640975.0,21270.0,Ontario,Toronto,4.743243243243243,1.8105102650688876,6.091666666666666,3.7787398041337905
Toronto,8.3,1974.0,2024,334748.0,621191.6666666666,20930.0,Ontario,Toronto,4.546934865900383,1.2427072472257494,7.733333333333333,3.9344233058406175
Toronto,6.4,2046.0,2025,336180.0,580225.0,,Ontario,Toronto,2.71011673151751,0.0,8.741666666666667,-0.0139524429855653
Trois-Rivières,,582.0,2015,,,,Unknown,Trois-Rivières,0.63,0.0,6.880045351473923,0.0
Trois-Rivières,,588.0,2016,,,,Unknown,Trois-Rivières,0.5,0.0,7.299149659863945,0.635032746885833
Trois-Rivières,,594.0,2017,,,,Unknown,Trois-Rivières,0.698076923076923,0.0,6.635374149659864,0.5653069948765133
Trois-Rivières,,601.0,2018,,,,Unknown,Trois-Rivières,1.4042145593869733,0.0,6.057142857142857,0.3483171017986786
Trois-Rivières,,626.0,2019,,,,Unknown,Trois-Rivières,1.75,0.0,5.9324829931972785,0.7783060620621729
Trois-Rivières,,622.0,2020,,,,Unknown,Trois-Rivières,0.5565134099616859,0.0,9.181739267676768,1.23341384610558
Trois-Rivières,,659.0,2021,,,,Unknown,Trois-Rivières,0.25,0.0,7.605385487528345,0.7250822689497394
Trois-Rivières,,719.0,2022,,,,Unknown,Trois-Rivières,1.9296875,0.0,5.346462585034014,1.999003267069055
Trois-Rivières,,781.0,2023,,,,Unknown,Trois-Rivières,4.743243243243243,0.0,5.377638888888889,1.603329714078905
Trois-Rivières,,888.0,2024,,,,Unknown,Trois-Rivières,4.546934865900383,0.0,6.021701388888889,2.4620335078782807
Trois-Rivières,,1017.0,2025,,,,Unknown,Trois-Rivières,2.71011673151751,0.0,6.689583333333334,1.0029840368514176
Truro,,814.0,2015,,,,Unknown,Truro,0.63,0.0,6.880045351473923,0.0
Truro,,824.0,2016,,,,Unknown,Truro,0.5,0.0,7.299149659863945,0.5722182634795292
Truro,,836.0,2017,,,,Unknown,Truro,0.698076923076923,0.0,6.635374149659864,0.0300583991755365
Truro,,851.0,2018,,,,Unknown,Truro,1.4042145593869733,0.0,6.057142857142857,0.510839235887528
Truro,,870.0,2019,,,,Unknown,Truro,1.75,0.0,5.9324829931972785,0.781583667891006
Truro,,918.0,2020,,,,Unknown,Truro,0.5565134099616859,0.0,9.181739267676768,0.8941814637453804
Truro,,931.0,2021,,,,Unknown,Truro,0.25,0.0,7.605385487528345,0.968161962365599
Truro,,957.0,2022,,,,Unknown,Truro,1.9296875,0.0,5.346462585034014,1.424797720323645
Truro,,1018.0,2023,,,,Unknown,Truro,4.743243243243243,0.0,5.377638888888889,1.6754850088183335
Truro,,1122.0,2024,,,,Unknown,Truro,4.546934865900383,0.0,6.021701388888889,2.160188789608508
Truro,,1273.0,2025,,,,Unknown,Truro,2.71011673151751,0.0,6.689583333333334,1.0187561697927006
Val-d'Or,,602.0,2015,,,,Unknown,Val-d'Or,0.63,0.0,6.880045351473923,0.0
Val-d'Or,,621.0,2016,,,,Unknown,Val-d'Or,0.5,0.0,7.299149659863945,0.2420521297635591
Val-d'Or,,630.0,2017,,,,Unknown,Val-d'Or,0.698076923076923,0.0,6.635374149659864,-0.038281457051148
Val-d'Or,,652.0,2018,,,,Unknown,Val-d'Or,1.4042145593869733,0.0,6.057142857142857,0.2062098627231501
Val-d'Or,,672.0,2019,,,,Unknown,Val-d'Or,1.75,0.0,5.9324829931972785,0.2146048918156173
Val-d'Or,,704.0,2020,,,,Unknown,Val-d'Or,0.5565134099616859,0.0,9.181739267676768,0.3490862154947427
Val-d'Or,,732.0,2021,,,,Unknown,Val-d'Or,0.25,0.0,7.605385487528345,0.0760056127221631
Val-d'Or,,782.0,2022,,,,Unknown,Val-d'Or,1.9296875,0.0,5.346462585034014,0.1314482678039352
Val-d'Or,,888.0,2023,,,,Unknown,Val-d'Or,4.743243243243243,0.0,5.377638888888889,0.3325651273374364
Val-d'Or,,968.0,2024,,,,Unknown,Val-d'Or,4.546934865900383,0.0,6.021701388888889,1.0641700346000649
Val-d'Or,,1071.0,2025,,,,Unknown,Val-d'Or,2.71011673151751,0.0,6.689583333333334,0.2963261313616572
Vancouver,,1375.0,2015,,395433.3333333333,40.0,British Columbia,Lower Mainland-Southwest,0.63,0.0,5.875,0.0
Vancouver,,1459.0,2016,,478916.6666666667,45.0,British Columbia,Lower Mainland-Southwest,0.5,2.948916424539294,5.591666666666666,1.8938992314274872
Vancouver,,1558.0,2017,,579908.3333333334,185.0,British Columbia,Lower Mainland-Southwest,0.698076923076923,3.6584350550099782,4.758333333333334,1.3361236939526178
Vancouver,,1652.0,2018,,645516.6666666666,205.0,British Columbia,Lower Mainland-Southwest,1.4042145593869733,3.799127124209778,4.091666666666667,1.676839859064061
Vancouver,14.1,1748.0,2019,110753.0,604316.6666666666,225.0,British Columbia,Lower Mainland-Southwest,1.75,2.8662038367102793,4.683333333333334,1.9499113403617765
Vancouver,13.6,1792.0,2020,113141.0,621141.6666666666,145.0,British Columbia,Lower Mainland-Southwest,0.5565134099616859,-3.116197981487734,9.033333333333331,1.306281656302688
Vancouver,11.8,1824.0,2021,114743.0,670908.3333333334,165.0,British Columbia,Lower Mainland-Southwest,0.25,7.796577806225269,6.983333333333333,0.7438841483318859
Vancouver,11.7,2002.0,2022,118548.0,742341.6666666666,155.0,British Columbia,Lower Mainland-Southwest,1.9296875,4.115101963453394,4.758333333333334,3.022807720202203
Vancouver,10.7,2181.0,2023,121692.0,753625.0,175.0,British Columbia,Lower Mainland-Southwest,4.743243243243243,2.416865429669035,5.383333333333333,4.020832129391749
Vancouver,8.1,2314.0,2024,124159.0,765850.0,220.0,British Columbia,Lower Mainland-Southwest,4.546934865900383,1.2010843499652868,5.841666666666666,3.761100980199372
Vancouver,9.1,2363.0,2025,127091.0,740783.3333333334,,British Columbia,Lower Mainland-Southwest,2.71011673151751,0.0,6.341666666666666,0.2051780941314085
Vernon,,821.0,2015,,,,Unknown,Vernon,0.63,0.0,6.880045351473923,0.0
Vernon,,863.0,2016,,,,Unknown,Vernon,0.5,0.0,7.299149659863945,1.9939412396416056
Vernon,,913.0,2017,,,,Unknown,Vernon,0.698076923076923,0.0,6.635374149659864,1.9439598950230288
Vernon,,946.0,2018,,,,Unknown,Vernon,1.4042145593869733,0.0,6.057142857142857,1.34885154925235
Vernon,,1075.0,2019,,,,Unknown,Vernon,1.75,0.0,5.9324829931972785,1.9225796638527637
Vernon,,1175.0,2020,,,,Unknown,Vernon,0.5565134099616859,0.0,9.181739267676768,1.986300347714476
Vernon,,1244.0,2021,,,,Unknown,Vernon,0.25,0.0,7.605385487528345,1.6710564822944196
Vernon,,1333.0,2022,,,,Unknown,Vernon,1.9296875,0.0,5.346462585034014,2.1257304049969727
Vernon,,1427.0,2023,,,,Unknown,Vernon,4.743243243243243,0.0,5.377638888888889,1.8771403204667525
Vernon,,1513.0,2024,,,,Unknown,Vernon,4.546934865900383,0.0,6.021701388888889,1.178569946466368
Vernon,,1607.0,2025,,,,Unknown,Vernon,2.71011673151751,0.0,6.689583333333334,0.4880849842090251
Victoria,,1129.0,2015,,264708.3333333333,40.0,British Columbia,Vancouver Island and Coast,0.63,0.0,6.075,0.0
Victoria,,1187.0,2016,,301050.0,45.0,British Columbia,Vancouver Island and Coast,0.5,2.948916424539294,5.8999999999999995,2.600747641622636
Victoria,,1287.0,2017,,360058.3333333333,185.0,British Columbia,Vancouver Island and Coast,0.698076923076923,3.6584350550099782,5.116666666666666,1.5402806652806689
Victoria,,1403.0,2018,,402616.6666666667,205.0,British Columbia,Vancouver Island and Coast,1.4042145593869733,3.799127124209778,4.875,1.6333654956017796
Victoria,18.1,1448.0,2019,26120.0,409191.6666666667,225.0,British Columbia,Vancouver Island and Coast,1.75,2.8662038367102793,4.283333333333333,1.7020515777783851
Victoria,20.8,1507.0,2020,27499.0,430158.3333333333,145.0,British Columbia,Vancouver Island and Coast,0.5565134099616859,-3.116197981487734,8.75,1.493062089593633
Victoria,18.4,1571.0,2021,28160.0,491866.6666666667,165.0,British Columbia,Vancouver Island and Coast,0.25,7.796577806225269,6.0249999999999995,1.146138795505225
Victoria,16.3,1699.0,2022,29571.0,582116.6666666666,155.0,British Columbia,Vancouver Island and Coast,1.9296875,4.115101963453394,4.258333333333334,2.758589084313412
Victoria,15.0,1839.0,2023,31064.0,558583.3333333334,175.0,British Columbia,Vancouver Island and Coast,4.743243243243243,2.416865429669035,4.058333333333334,1.5611466717367015
Victoria,15.7,1993.0,2024,32850.0,553825.0,220.0,British Columbia,Vancouver Island and Coast,4.546934865900383,1.2010843499652868,4.325,2.1440589437095037
Victoria,14.6,2120.0,2025,34143.0,551350.0,,British Columbia,Vancouver Island and Coast,2.71011673151751,0.0,5.075,0.7079810209498216
Victoriaville,,529.0,2015,,,,Unknown,Victoriaville,0.63,0.0,6.880045351473923,0.0
Victoriaville,,525.0,2016,,,,Unknown,Victoriaville,0.5,0.0,7.299149659863945,0.8888104067337643
Victoriaville,,541.0,2017,,,,Unknown,Victoriaville,0.698076923076923,0.0,6.635374149659864,0.6164916374951313
Victoriaville,,570.0,2018,,,,Unknown,Victoriaville,1.4042145593869733,0.0,6.057142857142857,0.8949107988480254
Victoriaville,,579.0,2019,,,,Unknown,Victoriaville,1.75,0.0,5.9324829931972785,0.5191570881226015
Victoriaville,,640.0,2020,,,,Unknown,Victoriaville,0.5565134099616859,0.0,9.181739267676768,0.6041432410283765
Victoriaville,,670.0,2021,,,,Unknown,Victoriaville,0.25,0.0,7.605385487528345,0.5891490490262941
Victoriaville,,720.0,2022,,,,Unknown,Victoriaville,1.9296875,0.0,5.346462585034014,0.9228045725908184
Victoriaville,,770.0,2023,,,,Unknown,Victoriaville,4.743243243243243,0.0,5.377638888888889,1.0505887402265437
Victoriaville,,916.0,2024,,,,Unknown,Victoriaville,4.546934865900383,0.0,6.021701388888889,1.3185108583247065
Victoriaville,,991.0,2025,,,,Unknown,Victoriaville,2.71011673151751,0.0,6.689583333333334,0.3408303867604711
West Grey,,644.0,2015,,,,Unknown,West Grey,0.63,0.0,6.880045351473923,0.0
West Grey,,720.0,2016,,,,Unknown,West Grey,0.5,0.0,7.299149659863945,0.0
West Grey,,750.0,2017,,,,Unknown,West Grey,0.698076923076923,0.0,6.635374149659864,0.0
West Grey,,706.0,2018,,,,Unknown,West Grey,1.4042145593869733,0.0,6.057142857142857,0.0
West Grey,,758.0,2019,,,,Unknown,West Grey,1.75,0.0,5.9324829931972785,0.0
West Grey,,1055.0,2025,,,,Unknown,West Grey,2.71011673151751,0.0,6.689583333333334,0.0
West Hants,,658.0,2017,,,,Unknown,West Hants,0.698076923076923,0.0,6.635374149659864,0.0
West Nipissing,,777.0,2015,,,,Unknown,West Nipissing,0.63,0.0,6.880045351473923,0.0
West Nipissing,,795.0,2016,,,,Unknown,West Nipissing,0.5,0.0,7.299149659863945,0.0
West Nipissing,,824.0,2017,,,,Unknown,West Nipissing,0.698076923076923,0.0,6.635374149659864,0.0
West Nipissing,,833.0,2018,,,,Unknown,West Nipissing,1.4042145593869733,0.0,6.057142857142857,0.0
West Nipissing,,804.0,2019,,,,Unknown,West Nipissing,1.75,0.0,5.9324829931972785,0.0
West Nipissing,,841.0,2020,,,,Unknown,West Nipissing,0.5565134099616859,0.0,9.181739267676768,0.0
West Nipissing,,894.0,2021,,,,Unknown,West Nipissing,0.25,0.0,7.605385487528345,0.0
West Nipissing,,946.0,2022,,,,Unknown,West Nipissing,1.9296875,0.0,5.346462585034014,0.0
West Nipissing,,958.0,2023,,,,Unknown,West Nipissing,4.743243243243243,0.0,5.377638888888889,0.0
West Nipissing,,1049.0,2024,,,,Unknown,West Nipissing,4.546934865900383,0.0,6.021701388888889,0.0
West Nipissing,,1151.0,2025,,,,Unknown,West Nipissing,2.71011673151751,0.0,6.689583333333334,0.0
Wetaskiwin,,989.0,2015,,,,Unknown,Wetaskiwin,0.63,0.0,6.880045351473923,0.0
Wetaskiwin,,933.0,2016,,,,Unknown,Wetaskiwin,0.5,0.0,7.299149659863945,0.5787127551419413
Wetaskiwin,,994.0,2017,,,,Unknown,Wetaskiwin,0.698076923076923,0.0,6.635374149659864,1.259622113365988
Wetaskiwin,,970.0,2018,,,,Unknown,Wetaskiwin,1.4042145593869733,0.0,6.057142857142857,0.2380403900790861
Wetaskiwin,,1006.0,2019,,,,Unknown,Wetaskiwin,1.75,0.0,5.9324829931972785,-0.1608702313467103
Wetaskiwin,,1041.0,2020,,,,Unknown,Wetaskiwin,0.5565134099616859,0.0,9.181739267676768,-0.6982275761528434
Wetaskiwin,,1031.0,2021,,,,Unknown,Wetaskiwin,0.25,0.0,7.605385487528345,0.1622624014835372
Wetaskiwin,,1068.0,2022,,,,Unknown,Wetaskiwin,1.9296875,0.0,5.346462585034014,-1.2034251330710457
Wetaskiwin,,1162.0,2023,,,,Unknown,Wetaskiwin,4.743243243243243,0.0,5.377638888888889,-0.0624658389942966
Wetaskiwin,,1285.0,2024,,,,Unknown,Wetaskiwin,4.546934865900383,0.0,6.021701388888889,1.039143683100252
Wetaskiwin,,1294.0,2025,,,,Unknown,Wetaskiwin,2.71011673151751,0.0,6.689583333333334,0.7732755954222181
Williams Lake,,726.0,2015,,,,Unknown,Williams Lake,0.63,0.0,6.880045351473923,0.0
Williams Lake,,776.0,2016,,,,Unknown,Williams Lake,0.5,0.0,7.299149659863945,0.5030602833906217
Williams Lake,,774.0,2017,,,,Unknown,Williams Lake,0.698076923076923,0.0,6.635374149659864,-0.1334779344289605
Williams Lake,,865.0,2018,,,,Unknown,Williams Lake,1.4042145593869733,0.0,6.057142857142857,0.8812964664606238
Williams Lake,,847.0,2019,,,,Unknown,Williams Lake,1.75,0.0,5.9324829931972785,0.5465159607502157
Williams Lake,,903.0,2020,,,,Unknown,Williams Lake,0.5565134099616859,0.0,9.181739267676768,0.3829524397776396
Williams Lake,,963.0,2021,,,,Unknown,Williams Lake,0.25,0.0,7.605385487528345,0.6317171219952344
Williams Lake,,970.0,2022,,,,Unknown,Williams Lake,1.9296875,0.0,5.346462585034014,1.385944888309143
Williams Lake,,1764.0,2023,,,,Unknown,Williams Lake,4.743243243243243,0.0,5.377638888888889,0.542779028626561
Williams Lake,,1052.0,2024,,,,Unknown,Williams Lake,4.546934865900383,0.0,6.021701388888889,0.0399888031351158
Williams Lake,,1455.0,2025,,,,Unknown,Williams Lake,2.71011673151751,0.0,6.689583333333334,0.1758804013270998
